source_run,latitude,longitude,address,heading,filename,tent_prediction_count,max_conf,classes_seen
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.0661042576,-118.27017707,"109 S MOUNTAIN VIEW AVE, 90057",270,34.0661042576_-118.27017707_270.jpg,1,0.8487,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.0030076484,-118.273721257,"105 E 45TH ST, 90011",180,34.0030076484_-118.273721257_180.jpg,2,0.9029,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.0030076484,-118.273721257,"105 E 45TH ST, 90011",270,34.0030076484_-118.273721257_270.jpg,1,0.6438,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.0517513163,-118.368921639,"5930 W PICO BLVD, 90035",90,34.0517513163_-118.368921639_90.jpg,1,0.7063,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.1699798219,-118.376329077,"CUMPSTON ST AT ELMER AVE, 91601",270,34.1699798219_-118.376329077_270.jpg,1,0.8947,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,33.9904888708,-118.31698699,"5714 S VAN NESS AVE, 90062",270,33.9904888708_-118.31698699_270.jpg,1,0.788,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,33.9536702885,-118.268728946,"320 E 91ST ST, 90003",180,33.9536702885_-118.268728946_180.jpg,1,0.6014,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.0475828461,-118.443635707,"11072 W SANTA MONICA BLVD, 90025",90,34.0475828461_-118.443635707_90.jpg,1,0.7807,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.2524082835,-118.29193551,"7323 W VALMONT ST, 91042",270,34.2524082835_-118.29193551_270.jpg,1,0.7685,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.0578575242,-118.256999512,"1155 W HUNTLEY DR, 90026",180,34.0578575242_-118.256999512_180.jpg,1,0.6415,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.0981534941,-118.349424879,"7315 W SUNSET BLVD, 90046",180,34.0981534941_-118.349424879_180.jpg,1,0.6521,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.2234408575,-118.451806795,"8421 N TOBIAS AVE, 91402",0,34.2234408575_-118.451806795_0.jpg,1,0.8285,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.2234408575,-118.451806795,"8421 N TOBIAS AVE, 91402",270,34.2234408575_-118.451806795_270.jpg,1,0.8834,tent
api_test_workflow_v2_20pct_model6_2026-05-07_batch2,34.2464734128,-118.276146255,"FOOTHILL BLVD AT TUJUNGA CANYON BLVD, 91042",0,34.2464734128_-118.276146255_0.jpg,1,0.6569,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0572128019,-118.278888694,"2226 W 7TH ST, 90057",180,34.0572128019_-118.278888694_180.jpg,1,0.6412,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.2172237481,-118.614991225,"22401 W LANARK ST, 91304",90,34.2172237481_-118.614991225_90.jpg,1,0.7946,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0585662802,-118.288393974,"2960 W LEEWARD AVE, 90005",180,34.0585662802_-118.288393974_180.jpg,1,0.8814,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0585662802,-118.288393974,"2960 W LEEWARD AVE, 90005",270,34.0585662802_-118.288393974_270.jpg,1,0.8048,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0438970911,-118.246563876,"538 S WALL ST, 90013",180,34.0438970911_-118.246563876_180.jpg,2,0.7119,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0663764089,-118.269477322,"101 N MOUNTAIN VIEW AVE, 90026",0,34.0663764089_-118.269477322_0.jpg,1,0.8249,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0663764089,-118.269477322,"101 N MOUNTAIN VIEW AVE, 90026",90,34.0663764089_-118.269477322_90.jpg,1,0.658,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0105748001,-118.278041375,"4021 S BROADWAY PL, 90037",270,34.0105748001_-118.278041375_270.jpg,1,0.8053,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.2753623513,-118.396385602,"11930 W FOOTHILL BLVD, 91342",180,34.2753623513_-118.396385602_180.jpg,1,0.793,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9734611922,-118.28298544,"7301 S FIGUEROA ST, 90003",270,33.9734611922_-118.28298544_270.jpg,1,0.8355,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1865084352,-118.51437599,"17500 W VICTORY BLVD, 91406",180,34.1865084352_-118.51437599_180.jpg,1,0.6788,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0760418186,-118.298524116,"223 N ALEXANDRIA AVE, 90004",180,34.0760418186_-118.298524116_180.jpg,1,0.7034,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0242105053,-118.234889844,"1412 S WILSON ST, 90021",90,34.0242105053_-118.234889844_90.jpg,1,0.833,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0242105053,-118.234889844,"1412 S WILSON ST, 90021",270,34.0242105053_-118.234889844_270.jpg,1,0.8305,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0292550062,-118.242419833,"1607 E 10TH ST, 90021",90,34.0292550062_-118.242419833_90.jpg,1,0.9071,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0292550062,-118.242419833,"1607 E 10TH ST, 90021",180,34.0292550062_-118.242419833_180.jpg,2,0.7193,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0287784586,-118.241737912,"925 S HOOPER AVE, 90021",90,34.0287784586_-118.241737912_90.jpg,1,0.8253,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.058441716,-118.272465007,"6TH ST AT BONNIE BRAE ST, 90057",0,34.058441716_-118.272465007_0.jpg,1,0.6146,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.058441716,-118.272465007,"6TH ST AT BONNIE BRAE ST, 90057",90,34.058441716_-118.272465007_90.jpg,1,0.8195,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0389207093,-118.244370894,"700 S STANFORD AVE, 90021",180,34.0389207093_-118.244370894_180.jpg,1,0.8251,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0389207093,-118.244370894,"700 S STANFORD AVE, 90021",270,34.0389207093_-118.244370894_270.jpg,1,0.7972,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.2629994273,-118.420271114,"10620 N ILEX AVE, 91331",90,34.2629994273_-118.420271114_90.jpg,1,0.7884,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.988834746,-118.475511599,"1216 S OCEAN FRONT WALK, 90291",270,33.988834746_-118.475511599_270.jpg,1,0.715,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1007210402,-118.309130747,"1652 N WESTERN AVE, 90027",0,34.1007210402_-118.309130747_0.jpg,1,0.6071,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0569231955,-118.295677222,"827 S CATALINA ST, 90005",0,34.0569231955_-118.295677222_0.jpg,1,0.6136,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.273985745,-118.411795468,"11208 N GLENOAKS BLVD, 91331",180,34.273985745_-118.411795468_180.jpg,2,0.8752,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0298387177,-118.241900953,"1600 E OLYMPIC BLVD, 90021",180,34.0298387177_-118.241900953_180.jpg,1,0.6872,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0531532193,-118.274841246,"807 S BURLINGTON AVE, 90057",0,34.0531532193_-118.274841246_0.jpg,1,0.7618,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0372816073,-118.214330671,"611 S SOTO ST, 90023",180,34.0372816073_-118.214330671_180.jpg,1,0.8442,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.7743104695,-118.260607776,"402 N BROAD AVE, 90744",0,33.7743104695_-118.260607776_0.jpg,1,0.6938,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1974577538,-118.423085589,"13300 W HART ST, 91605",90,34.1974577538_-118.423085589_90.jpg,1,0.7764,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0191124114,-118.263192912,"656 E 29TH ST, 90011",180,34.0191124114_-118.263192912_180.jpg,2,0.9283,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0191124114,-118.263192912,"656 E 29TH ST, 90011",270,34.0191124114_-118.263192912_270.jpg,5,0.8166,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9761778648,-118.265210325,"70TH ST AT AVALON BLVD, 90003",270,33.9761778648_-118.265210325_270.jpg,1,0.8395,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0962524319,-118.205465448,"138 E SYCAMORE PARK DR, 90031",270,34.0962524319_-118.205465448_270.jpg,1,0.6115,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1149389299,-118.235775474,"3500 N EAGLE ROCK BLVD, 90065",90,34.1149389299_-118.235775474_90.jpg,1,0.627,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0686443071,-118.26086182,"520 N GLENDALE BLVD, 90026",270,34.0686443071_-118.26086182_270.jpg,1,0.7235,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.061682418,-118.309128168,"WESTERN AVE AT WILSHIRE BLVD, 90010",0,34.061682418_-118.309128168_0.jpg,1,0.7192,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0189631593,-118.26437817,"629 E 30TH ST, 90011",90,34.0189631593_-118.26437817_90.jpg,1,0.77,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0189631593,-118.26437817,"629 E 30TH ST, 90011",180,34.0189631593_-118.26437817_180.jpg,2,0.8441,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0526579691,-118.264928205,"658 S LUCAS AVE, 90017",90,34.0526579691_-118.264928205_90.jpg,1,0.8514,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0526579691,-118.264928205,"658 S LUCAS AVE, 90017",180,34.0526579691_-118.264928205_180.jpg,1,0.848,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0794228511,-118.164532552,"2911 N DORCHESTER AVE, 90032",180,34.0794228511_-118.164532552_180.jpg,3,0.7529,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9771628571,-118.332580161,"6739 S VICTORIA AVE, 90043",270,33.9771628571_-118.332580161_270.jpg,2,0.7,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1690635118,-118.385750135,"5409 N WESTPARK DR, 91601",90,34.1690635118_-118.385750135_90.jpg,1,0.6959,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1526938125,-118.452838791,"14659 W MOORPARK ST, 91403",180,34.1526938125_-118.452838791_180.jpg,1,0.8727,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.3192042159,-118.484141427,"16211 W FILBERT ST, 91342",270,34.3192042159_-118.484141427_270.jpg,1,0.8249,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0315541896,-118.431371319,"SEPULVEDA BLVD AT SANTA MONICA FRWY, 90064",180,34.0315541896_-118.431371319_180.jpg,1,0.8739,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0315541896,-118.431371319,"SEPULVEDA BLVD AT SANTA MONICA FRWY, 90064",270,34.0315541896_-118.431371319_270.jpg,1,0.875,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9152636809,-118.290816373,"840 W 129TH ST, 90247",90,33.9152636809_-118.290816373_90.jpg,1,0.818,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.029399009,-118.256543922,"1623 S SAN PEDRO ST, 90015",0,34.029399009_-118.256543922_0.jpg,1,0.8551,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9972244402,-118.459789243,"1501 S LINCOLN BLVD, 90291",270,33.9972244402_-118.459789243_270.jpg,1,0.647,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1633757717,-118.544261452,"5213 N CREBS AVE, 91356",180,34.1633757717_-118.544261452_180.jpg,1,0.8579,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9882398788,-118.475275811,"1309 S OCEAN FRONT WALK, 90291",0,33.9882398788_-118.475275811_0.jpg,1,0.7543,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0406937296,-118.301043979,"1819 S NORMANDIE AVE, 90006",90,34.0406937296_-118.301043979_90.jpg,1,0.8946,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1525964936,-118.45792235,"14911 W VENTURA BLVD, 91403",0,34.1525964936_-118.45792235_0.jpg,1,0.8034,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0451671418,-118.243618282,"427 S SAN PEDRO ST, 90013",0,34.0451671418_-118.243618282_0.jpg,1,0.8651,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0451671418,-118.243618282,"427 S SAN PEDRO ST, 90013",180,34.0451671418_-118.243618282_180.jpg,1,0.7497,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.050836374,-118.434012082,"SANTA MONICA BLVD AT SELBY AVE, 90025",0,34.050836374_-118.434012082_0.jpg,1,0.774,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0374781817,-118.243603963,"720 S CERES AVE, 90021",90,34.0374781817_-118.243603963_90.jpg,1,0.9026,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0374781817,-118.243603963,"720 S CERES AVE, 90021",180,34.0374781817_-118.243603963_180.jpg,1,0.8675,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0502690346,-118.323858732,"1178 S BRONSON AVE, 90019",0,34.0502690346_-118.323858732_0.jpg,1,0.7727,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9804035904,-118.265409253,"6501 S AVALON BLVD, 90003",270,33.9804035904_-118.265409253_270.jpg,1,0.8788,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0542246091,-118.283896605,"943 S CARONDELET ST, 90006",0,34.0542246091_-118.283896605_0.jpg,1,0.8157,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0615226283,-118.258654227,"TOLUCA ST AT 1ST ST, 90026",180,34.0615226283_-118.258654227_180.jpg,1,0.7845,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0574773283,-118.29558074,"805 S CATALINA ST, 90005",180,34.0574773283_-118.29558074_180.jpg,1,0.7812,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0574773283,-118.29558074,"805 S CATALINA ST, 90005",270,34.0574773283_-118.29558074_270.jpg,1,0.7872,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1953179411,-118.448506888,"6850 N VAN NUYS BLVD, 91405",0,34.1953179411_-118.448506888_0.jpg,1,0.7457,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0557905211,-118.277499387,"727 S ALVARADO ST, 90057",270,34.0557905211_-118.277499387_270.jpg,1,0.6633,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0677937097,-118.281804602,"256 S OCCIDENTAL BLVD, 90057",0,34.0677937097_-118.281804602_0.jpg,1,0.925,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0677937097,-118.281804602,"256 S OCCIDENTAL BLVD, 90057",270,34.0677937097_-118.281804602_270.jpg,1,0.9035,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0303176703,-118.391098242,"3310 S ROBERTSON BLVD, 90034",270,34.0303176703_-118.391098242_270.jpg,1,0.7823,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.2160126494,-118.4115447,"8000 N GOSFORD AVE, 91605",0,34.2160126494_-118.4115447_0.jpg,1,0.6484,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.2160126494,-118.4115447,"8000 N GOSFORD AVE, 91605",180,34.2160126494_-118.4115447_180.jpg,1,0.7207,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0751010278,-118.289236503,"220 N MADISON AVE, 90004",180,34.0751010278_-118.289236503_180.jpg,2,0.8607,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0751010278,-118.289236503,"220 N MADISON AVE, 90004",270,34.0751010278_-118.289236503_270.jpg,2,0.8247,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1646974325,-118.373336516,"11122 W MAGNOLIA BLVD, 91601",0,34.1646974325_-118.373336516_0.jpg,1,0.6822,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1809972334,-118.452979756,"6108 N CEDROS AVE, 91411",90,34.1809972334_-118.452979756_90.jpg,1,0.9018,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1809972334,-118.452979756,"6108 N CEDROS AVE, 91411",180,34.1809972334_-118.452979756_180.jpg,1,0.9163,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.063145281,-118.362229341,"6141 W WILSHIRE BLVD, 90048",90,34.063145281_-118.362229341_90.jpg,1,0.6219,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9861271779,-118.256480043,"59TH PL AT CENTRAL AVE, 90001",180,33.9861271779_-118.256480043_180.jpg,1,0.6728,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0772523889,-118.279261177,"3112 W LONDON ST, 90026",180,34.0772523889_-118.279261177_180.jpg,1,0.638,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0366849726,-118.268808616,"1600 S FLOWER ST, 90015",270,34.0366849726_-118.268808616_270.jpg,1,0.6981,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.044407089,-118.272348404,"1312 W 12TH ST, 90015",0,34.044407089_-118.272348404_0.jpg,1,0.8137,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0286032465,-118.249539628,"1101 E 14TH PL, 90021",90,34.0286032465_-118.249539628_90.jpg,2,0.9351,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.059917064,-118.302988233,"696 S KINGSLEY DR, 90005",90,34.059917064_-118.302988233_90.jpg,1,0.8095,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0507686054,-118.290744622,"11TH ST AT MENLO AVE, 90006",0,34.0507686054_-118.290744622_0.jpg,2,0.7178,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0976796821,-118.299332712,"1440 N MARIPOSA AVE, 90027",270,34.0976796821_-118.299332712_270.jpg,1,0.8757,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1023388305,-118.235812664,"2011 W CYPRESS AVE, 90065",0,34.1023388305_-118.235812664_0.jpg,1,0.6961,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0741716417,-118.205390985,"2409 N THOMAS ST, 90031",270,34.0741716417_-118.205390985_270.jpg,1,0.7676,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9734309187,-118.376454683,"7133 S LA TIJERA BLVD, 90045",0,33.9734309187_-118.376454683_0.jpg,1,0.7047,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0282340742,-118.248487058,"1426 S ESSEX ST, 90021",270,34.0282340742_-118.248487058_270.jpg,1,0.8322,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9488670425,-118.265357827,"9611 S AVALON BLVD, 90003",180,33.9488670425_-118.265357827_180.jpg,1,0.6768,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0490226878,-118.203738169,"620 N FICKETT ST, 90033",90,34.0490226878_-118.203738169_90.jpg,1,0.6115,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1676825056,-118.604536232,"21913 W COSTANSO ST, 91364",0,34.1676825056_-118.604536232_0.jpg,1,0.85,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0256806767,-118.235773825,"1330 S ELWOOD ST, 90021",0,34.0256806767_-118.235773825_0.jpg,1,0.8942,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.150454838,-118.370940323,"11013 W MOORPARK ST, 91602",0,34.150454838_-118.370940323_0.jpg,1,0.8703,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0615780773,-118.235319091,"901 N NORTH MAIN ST, 90012",270,34.0615780773_-118.235319091_270.jpg,1,0.8246,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0540981133,-118.26793607,"1340 W WILSHIRE BLVD, 90017",0,34.0540981133_-118.26793607_0.jpg,2,0.8913,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0540981133,-118.26793607,"1340 W WILSHIRE BLVD, 90017",90,34.0540981133_-118.26793607_90.jpg,1,0.8654,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9921726812,-118.47571696,"808 S PACIFIC AVE, 90291",90,33.9921726812_-118.47571696_90.jpg,1,0.8506,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0419236185,-118.243200267,"543 S TOWNE AVE, 90013",270,34.0419236185_-118.243200267_270.jpg,1,0.9088,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0684791742,-118.295296306,"314 S CATALINA ST, 90020",180,34.0684791742_-118.295296306_180.jpg,1,0.7616,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1925299631,-118.475179149,"6721 N HASKELL AVE, 91406",180,34.1925299631_-118.475179149_180.jpg,1,0.7484,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.2231690131,-118.451816083,"8401 N TOBIAS AVE, 91402",0,34.2231690131_-118.451816083_0.jpg,1,0.851,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1874483115,-118.447089078,"14412 W GILMORE ST, 91401",0,34.1874483115_-118.447089078_0.jpg,1,0.8183,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.1874483115,-118.447089078,"14412 W GILMORE ST, 91401",90,34.1874483115_-118.447089078_90.jpg,1,0.7344,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0275144854,-118.246326191,"1327 E NEWTON ST, 90021",90,34.0275144854_-118.246326191_90.jpg,1,0.6026,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0275144854,-118.246326191,"1327 E NEWTON ST, 90021",180,34.0275144854_-118.246326191_180.jpg,2,0.8563,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0275144854,-118.246326191,"1327 E NEWTON ST, 90021",270,34.0275144854_-118.246326191_270.jpg,1,0.7998,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0362296877,-118.298449708,"1732 W 22ND ST, 90007",0,34.0362296877_-118.298449708_0.jpg,1,0.9096,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0963491637,-118.298682401,"1337 N ALEXANDRIA AVE, 90027",90,34.0963491637_-118.298682401_90.jpg,1,0.6881,tent
api_test_workflow_v2_30pct_model6_2026-05-08,33.9980906212,-118.313222519,"1853 W 50TH ST, 90062",180,33.9980906212_-118.313222519_180.jpg,1,0.7815,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0620006424,-118.309313008,"647 S WESTERN AVE, 90010",0,34.0620006424_-118.309313008_0.jpg,3,0.813,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0931506735,-118.327543783,"6324 W LA MIRADA AVE, 90038",90,34.0931506735_-118.327543783_90.jpg,1,0.7465,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0491175919,-118.274563144,"1600 W OLYMPIC BLVD, 90015",0,34.0491175919_-118.274563144_0.jpg,1,0.7472,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0491175919,-118.274563144,"1600 W OLYMPIC BLVD, 90015",90,34.0491175919_-118.274563144_90.jpg,1,0.774,tent
api_test_workflow_v2_30pct_model6_2026-05-08,34.0491175919,-118.274563144,"1600 W OLYMPIC BLVD, 90015",180,34.0491175919_-118.274563144_180.jpg,1,0.728,tent
